"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","oven","parking_indoor","parking_outside","playground","pool","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","zipcode","age"
77,0,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"1203",109
77,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1966",65
130,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,"7512",26
69,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,2.5,1,0,0,0,0,0,"8404",0
96,0,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,1,0,0,0,"1963",7
184,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,"1095",8
81,1,1,0,0,0,0,0,1,0,1,0,"Wohnung",0,1,0,0,1,1,0,0,0,0,2.5,1,0,0,0,0,1,"4103",5
115,1,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1530",29
85,0,0,0,0,0,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1095",51
132,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"3963",4
120,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8126",9
110,0,1,0,0,0,0,1,0,0,3,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8640",27
84,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"2540",7
176,1,0,0,0,1,0,0,1,0,1,0,"Terrassenwohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"6028",7
145,0,0,0,0,0,0,0,1,0,3,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8733",4
88,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"9323",5
185,1,0,0,0,0,0,0,1,0,3,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1252",8
99,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"9053",51
150,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1196",5
93,0,0,0,0,0,0,0,1,0,1,0,"Loft",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"8048",5
193,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"1997",33
145,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8180",5
80,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"7554",197
115,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1820",24
103,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8865",4
122,1,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"4053",40
209,0,0,0,0,0,0,1,1,0,3,0,"Terrassenwohnung",0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"5610",30
66,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"7260",40
80,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"9500",66
121,0,0,0,0,0,0,0,0,0,7,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,"1206",25
87,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"2800",7
125,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"6900",31
79,1,0,0,0,0,0,0,1,0,2,0,"Dachwohnung",0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,"1293",12
85,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"6833",8
130,1,0,0,0,0,0,0,1,0,5,0,"Attika",0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,"6815",3
60,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1896",5
71,0,0,0,0,0,0,0,1,0,2,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1450",46
60,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3963",3
98,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1610",7
92,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6260",20
192,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"1638",13
152,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8703",11
129,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"3380",3
157,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"1233",17
59,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"1268",3
69,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"1815",45
138,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8805",7
191,1,0,0,0,0,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,0,1,0,0,0,6,1,0,1,0,0,0,"1207",4
115,1,1,0,0,0,0,1,1,0,2,0,"Attika",0,0,0,0,0,0,1,0,0,0,4.5,1,0,1,0,0,0,"1400",4
110,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1610",48
37,1,0,0,0,0,0,1,0,0,2,0,"Maisonette",0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,"1882",38
83,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"1800",42
130,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1242",22
78,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6596",3
184,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,6.5,1,0,0,0,0,0,"1884",13
200,0,0,0,0,0,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8955",13
189,1,0,0,0,1,0,1,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"8713",5
123,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1260",4
100,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1092",14
107,0,0,0,0,0,0,0,0,0,5,0,"Dachwohnung",1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"4056",109
143,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1908",5
330,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1206",2
124,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,5.5,1,0,0,0,0,1,"1169",7
104,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"5028",26
100,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1822",57
78,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,"1669",6
179,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"6816",6
140,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1031",5
88,1,0,0,0,0,0,1,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8570",46
47,1,1,0,0,0,0,0,1,1,2,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"7323",7
100,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"1897",4
88,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"4125",24
145,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"8722",7
98,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,"1028",33
90,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6922",8
240,1,0,0,0,1,0,1,0,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"6968",40
69,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3963",35
110,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"5426",1
125,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8707",1
166,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1870",6
95,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"1775",1
76,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"6600",5
148,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"2842",9
130,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"6922",6
112,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6612",17
97,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1721",6
146,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"5622",13
188,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1283",11
230,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"6600",45
123,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1660",33
110,1,0,0,0,1,0,0,0,0,1,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"6514",33
101,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"9327",7
105,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"7017",16
62,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1874",36
74,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"3803",40
80,1,1,1,0,1,0,0,0,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"4133",70
96,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,"1232",2
112,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3966",7
168,1,0,0,0,0,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"6340",34
220,0,0,0,0,1,0,1,0,0,1,0,"Maisonette",0,0,0,0,1,1,0,0,0,0,7.5,1,0,0,0,0,0,"9642",8
106,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1782",3
79,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3960",7
214,0,0,0,0,0,0,1,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1902",18
87,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,1,"1553",7
110,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"4107",5
100,0,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6014",12
100,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8570",6
120,1,0,0,0,1,0,0,1,0,3,0,"Attika",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8706",2
140,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6943",7
90,1,0,0,0,1,0,0,1,1,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"5075",7
83,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,"1245",6
110,1,0,0,0,0,0,1,1,0,3,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,"3963",12
112,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"7310",46
126,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"8917",11
140,0,0,0,0,1,0,1,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8610",38
116,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8037",9
119,1,0,0,0,0,0,1,0,0,2,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"3250",7
170,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,1,"6579",10
41,0,0,0,0,0,0,0,1,0,3,0,"Studio",0,0,0,0,0,1,0,0,0,0,1.5,1,0,0,0,0,0,"1906",1
107,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"6900",5
119,1,0,0,0,1,0,0,1,1,3,0,"Wohnung",0,0,0,0,0,0,1,0,0,0,4.5,1,0,0,0,0,1,"6030",7
60,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1997",5
40,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"1226",6
145,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1372",7
117,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,1,4.5,1,0,0,0,0,0,"4153",21
88,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"1994",2
47,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,"7151",39
139,0,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"1637",2
83,1,0,0,0,0,0,0,1,0,7,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"8047",50
86,1,1,0,0,0,0,0,1,0,4,0,"Wohnung",0,1,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1822",37
90,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,"8873",33
200,1,0,0,0,1,0,0,1,0,3,0,"Dachwohnung",1,0,0,0,1,0,0,0,0,0,6.5,1,0,0,0,0,0,"7203",27
35,0,0,0,0,0,0,0,0,0,1,0,"Studio",0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,"1854",22
45,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1856",8
164,1,0,0,0,0,0,0,1,0,5,0,"Attika",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,1,"6500",7
220,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1329",15
227,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,"5610",6
172,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1071",5
111,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"4055",28
110,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1066",19
131,1,0,0,0,1,0,0,1,0,2,0,"Dachwohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8704",36
150,1,0,0,0,1,0,1,1,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,"1208",47
202,0,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"9042",4
50,1,0,0,0,1,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,"7206",32
160,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,"1981",65
122,0,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"4105",6
90,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3987",51
73,1,1,0,0,1,0,0,1,0,1,0,"Wohnung",0,1,0,0,1,1,0,0,0,0,3.5,1,0,1,0,0,0,"1470",1
52,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6490",8
140,1,0,0,0,1,0,1,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8706",19
113,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"6934",3
129,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,5.5,1,0,0,0,0,0,"3273",16
104,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1872",4
110,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8898",19
215,0,0,0,0,0,0,1,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,7.5,1,0,0,0,0,0,"6374",27
105,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8259",27
75,1,0,0,0,1,0,0,1,0,3,0,"Attika",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6974",12
132,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"9533",4
57,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,"1882",32
112,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6944",5
140,1,0,0,0,1,0,1,0,0,2,0,"Attika",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1142",30
90,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8834",49
126,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"1226",6
102,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1958",3
125,1,0,0,0,0,0,1,0,0,2,0,"Maisonette",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"6264",33
103,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"3944",45
61,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,"1884",49
102,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"5034",7
183,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,1,"1820",12
68,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"7031",5
85,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6835",7
186,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,1,"4414",4
198,0,0,0,0,0,0,0,0,0,7,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1207",2
97,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6344",0
127,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"5024",4
106,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,"1820",49
105,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"6833",30
100,1,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,"1801",16
180,1,0,0,0,0,0,0,0,1,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"8585",6
92,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"3123",26
224,1,0,0,0,1,0,1,1,0,3,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,1,"3203",4
135,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1630",2
93,0,1,0,0,0,0,1,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3963",7
122,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6818",6
177,0,0,0,0,0,0,0,1,0,2,0,"Terrassenwohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,1,"6614",6
94,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1950",64
115,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1263",15
120,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9056",50
130,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6500",6
98,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1304",51
